ticker,signal_date,entry_date,entry_price,exit_date,exit_price,hold_days,ret_pct
1605,2026-06-01,2026-06-02,39.7,2026-06-09,36.35,5,-8.44
1605,2026-06-10,2026-06-11,34.3,2026-06-12,35.3,1,2.92
1711,2026-04-16,2026-04-17,43.0,2026-05-12,54.1,16,25.81
1717,2024-07-01,2024-07-02,31.0,2024-07-22,30.8,14,-0.65
1717,2024-07-31,2024-08-01,31.2,2024-08-02,30.45,1,-2.4
1717,2024-08-06,2024-08-07,28.65,2024-08-08,28.7,1,0.17
1717,2024-09-27,2024-09-30,34.8,2024-10-09,32.75,5,-5.89
1717,2024-10-23,2024-10-24,32.45,2024-10-28,32.2,2,-0.77
1717,2025-01-03,2025-01-06,27.8,2025-01-08,27.75,2,-0.18
1717,2025-01-09,2025-01-10,27.35,2025-01-13,27.1,1,-0.91
1717,2025-01-14,2025-01-15,27.35,2025-02-26,28.9,23,5.67
1717,2025-03-18,2025-03-19,29.55,2025-03-31,28.0,8,-5.25
1717,2025-04-02,2025-04-07,25.65,2025-04-08,25.7,1,0.19
1717,2025-05-07,2025-05-08,26.55,2025-05-16,26.1,6,-1.69
1717,2025-07-03,2025-07-04,24.35,2025-07-10,23.9,4,-1.85
1717,2025-08-05,2025-08-06,28.1,2025-09-05,41.45,22,47.51
1717,2025-10-03,2025-10-07,41.9,2025-10-15,39.95,5,-4.65
1717,2026-01-08,2026-01-09,51.5,2026-01-22,69.2,9,34.37
1717,2026-02-03,2026-02-04,56.6,2026-02-05,58.8,1,3.89
1717,2026-02-25,2026-02-26,66.2,2026-03-05,63.8,4,-3.63
1717,2026-03-20,2026-03-23,64.0,2026-03-24,63.0,1,-1.56
1717,2026-05-25,2026-05-26,83.5,2026-06-03,79.4,6,-4.91
1717,2026-06-04,2026-06-05,75.3,2026-06-08,69.8,1,-7.3
1773,2024-08-06,2024-08-07,138.5,2024-08-08,141.0,1,1.81
1773,2024-08-26,2024-08-27,157.5,2024-09-05,153.0,7,-2.86
1773,2024-09-09,2024-09-10,164.0,2024-10-01,177.5,14,8.23
1773,2024-11-08,2024-11-11,173.5,2024-11-13,167.0,2,-3.75
1773,2024-12-20,2024-12-23,160.0,2024-12-25,160.0,2,0.0
1773,2026-05-25,2026-05-26,193.5,2026-06-03,180.0,6,-6.98
2049,2024-05-20,2024-05-21,236.0,2024-05-24,229.5,3,-2.75
2049,2024-07-01,2024-07-02,208.0,2024-07-03,208.5,1,0.24
2049,2024-07-31,2024-08-01,204.5,2024-08-05,198.5,2,-2.93
2049,2024-08-06,2024-08-07,192.5,2024-08-09,199.0,2,3.38
2049,2024-08-12,2024-08-13,203.0,2024-09-05,203.5,17,0.25
2049,2024-09-06,2024-09-09,195.0,2024-09-10,196.0,1,0.51
2049,2024-10-08,2024-10-09,215.5,2024-10-25,233.0,11,8.12
2049,2024-11-05,2024-11-06,242.5,2024-11-14,237.0,6,-2.27
2049,2024-11-20,2024-11-21,229.0,2024-11-22,232.0,1,1.31
2049,2024-12-11,2024-12-12,255.0,2025-01-03,311.0,15,21.96
2049,2025-01-15,2025-01-16,287.0,2025-01-20,290.5,2,1.22
2049,2025-01-21,2025-01-22,295.0,2025-02-04,289.5,2,-1.86
2049,2025-02-05,2025-02-06,320.5,2025-02-26,349.5,14,9.05
2049,2025-03-05,2025-03-06,308.5,2025-03-07,305.0,1,-1.13
2049,2025-03-10,2025-03-11,289.5,2025-03-12,292.5,1,1.04
2049,2025-03-17,2025-03-18,300.0,2025-03-20,288.0,2,-4.0
2049,2025-04-29,2025-04-30,228.5,2025-05-09,206.5,6,-9.63
2049,2025-05-19,2025-05-20,238.0,2025-05-26,230.5,4,-3.15
2049,2025-07-03,2025-07-04,224.0,2025-07-08,205.0,2,-8.48
2049,2025-07-22,2025-07-23,209.0,2025-08-04,211.0,8,0.96
2049,2026-04-14,2026-04-15,279.0,2026-05-28,418.0,30,49.82
2233,2024-10-22,2024-10-23,159.0,2024-11-05,154.0,8,-3.14
2233,2025-01-20,2025-01-21,222.0,2025-01-22,225.0,1,1.35
2233,2025-02-03,2025-02-04,217.0,2025-02-05,213.0,1,-1.84
2233,2025-02-07,2025-02-10,240.5,2025-02-26,220.0,12,-8.52
2233,2025-03-04,2025-03-05,226.0,2025-03-06,227.0,1,0.44
2233,2025-07-18,2025-07-21,194.0,2025-07-29,182.5,6,-5.93
2233,2025-08-28,2025-08-29,263.5,2025-09-02,240.0,2,-8.92
2301,2024-05-29,2024-05-30,111.0,2024-06-03,110.0,2,-0.9
2301,2024-06-04,2024-06-05,107.5,2024-06-06,108.0,1,0.47
2301,2024-06-07,2024-06-11,107.0,2024-06-12,103.5,1,-3.27
2301,2024-06-13,2024-06-14,107.5,2024-06-19,106.0,3,-1.4
2301,2024-06-27,2024-06-28,108.0,2024-07-09,107.5,7,-0.46
2301,2024-07-15,2024-07-16,109.5,2024-07-18,106.5,2,-2.74
2301,2024-07-19,2024-07-22,108.5,2024-07-23,106.5,1,-1.84
2301,2024-07-26,2024-07-29,103.0,2024-07-30,99.0,1,-3.88
2301,2024-08-05,2024-08-06,99.8,2024-08-07,99.5,1,-0.3
2301,2024-08-08,2024-08-09,105.0,2024-08-28,107.5,13,2.38
2301,2024-08-29,2024-08-30,107.0,2024-09-02,107.5,1,0.47
2301,2024-09-03,2024-09-04,100.5,2024-09-05,102.5,1,1.99
2301,2024-09-06,2024-09-09,100.0,2024-09-10,101.5,1,1.5
2301,2024-09-11,2024-09-12,101.0,2024-09-16,101.5,2,0.5
2301,2024-10-04,2024-10-07,100.5,2024-10-09,100.0,2,-0.5
2301,2024-10-30,2024-11-01,99.5,2024-11-04,101.0,1,1.51
2301,2024-11-05,2024-11-06,102.5,2024-11-18,102.0,8,-0.49
2301,2024-11-22,2024-11-25,108.0,2024-12-05,104.5,8,-3.24
2301,2025-03-04,2025-03-05,109.5,2025-03-07,107.5,2,-1.83
2301,2025-03-19,2025-03-20,103.5,2025-03-21,104.0,1,0.48
2301,2025-03-25,2025-03-26,101.0,2025-03-27,101.0,1,0.0
2301,2025-03-28,2025-03-31,95.5,2025-04-01,92.8,1,-2.83
2301,2025-04-02,2025-04-07,85.4,2025-04-08,78.0,1,-8.67
2301,2025-05-06,2025-05-07,100.5,2025-05-21,102.0,10,1.49
2301,2025-06-19,2025-06-20,107.0,2025-06-23,106.0,1,-0.93
2301,2025-07-07,2025-07-08,114.0,2025-07-18,115.5,8,1.32
2301,2025-07-29,2025-07-30,124.5,2025-08-01,116.5,2,-6.43
2301,2025-08-04,2025-08-05,125.0,2025-08-18,134.5,9,7.6
2301,2025-08-19,2025-08-20,126.0,2025-08-21,124.5,1,-1.19
2301,2025-08-29,2025-09-01,129.5,2025-09-03,125.5,2,-3.09
2301,2025-09-08,2025-09-09,135.5,2025-09-30,168.5,14,24.35
2301,2026-04-08,2026-04-09,156.5,2026-05-04,168.5,16,7.67
2301,2026-05-21,2026-05-22,205.0,2026-06-08,207.0,11,0.98
2312,2024-07-01,2024-07-02,17.75,2024-07-03,17.9,1,0.85
2312,2024-07-31,2024-08-01,24.0,2024-08-05,22.0,2,-8.33
2312,2025-03-06,2025-03-07,26.0,2025-03-11,25.0,2,-3.85
2312,2025-03-18,2025-03-19,23.9,2025-03-20,23.55,1,-1.46
2312,2025-05-07,2025-05-08,19.85,2025-05-29,21.65,15,9.07
2312,2026-06-03,2026-06-04,42.15,2026-06-09,35.75,3,-15.18
2313,2024-05-16,2024-05-17,76.3,2024-05-29,75.3,8,-1.31
2313,2024-06-12,2024-06-13,73.1,2024-07-02,75.6,13,3.42
2313,2024-07-12,2024-07-15,87.1,2024-07-19,82.7,4,-5.05
2313,2024-07-22,2024-07-23,80.7,2024-07-26,77.9,1,-3.47
2313,2024-08-09,2024-08-12,71.2,2024-09-05,74.3,18,4.35
2313,2024-12-12,2024-12-13,68.6,2025-01-07,70.4,16,2.62
2313,2025-01-21,2025-01-22,68.7,2025-02-04,67.2,2,-2.18
2313,2025-02-05,2025-02-06,68.6,2025-02-12,67.9,4,-1.02
2313,2025-02-24,2025-02-25,69.1,2025-02-26,67.5,1,-2.32
2313,2025-02-27,2025-03-03,67.4,2025-03-04,64.2,1,-4.75
2313,2025-03-05,2025-03-06,67.3,2025-03-07,65.8,1,-2.23
2313,2025-03-10,2025-03-11,64.8,2025-03-12,65.7,1,1.39
2313,2025-04-25,2025-04-28,54.9,2025-05-22,62.3,17,13.48
2313,2025-06-04,2025-06-05,60.7,2025-06-09,59.5,2,-1.98
2313,2025-08-12,2025-08-13,70.2,2025-09-02,76.8,14,9.4
2313,2025-09-30,2025-10-01,73.6,2025-10-02,73.2,1,-0.54
2313,2026-01-08,2026-01-09,107.0,2026-02-09,182.5,21,70.56
2313,2026-02-10,2026-02-11,183.5,2026-03-06,202.0,9,10.08
2313,2026-03-12,2026-03-13,197.0,2026-03-25,219.0,8,11.17
2313,2026-03-26,2026-03-27,240.5,2026-04-15,259.0,11,7.69
2313,2026-05-05,2026-05-06,274.5,2026-05-12,246.0,4,-10.38
2313,2026-05-18,2026-05-19,263.0,2026-05-29,271.0,8,3.04
2316,2026-02-05,2026-02-06,94.8,2026-02-23,97.0,4,2.32
2316,2026-05-21,2026-05-22,160.0,2026-06-05,162.0,10,1.25
2317,2024-01-04,2024-01-05,104.0,2024-01-09,102.0,2,-1.92
2317,2024-01-10,2024-01-11,100.0,2024-01-12,100.0,1,0.0
2317,2024-01-19,2024-01-22,100.5,2024-02-15,101.5,11,1.0
2317,2024-03-05,2024-03-06,106.0,2024-04-12,151.0,25,42.45
2317,2024-04-24,2024-04-25,153.0,2024-05-22,166.0,18,8.5
2317,2024-05-29,2024-05-30,177.0,2024-06-03,177.0,2,0.0
2317,2024-06-13,2024-06-14,192.5,2024-07-03,205.0,13,6.49
2317,2024-07-09,2024-07-10,225.5,2024-07-15,216.5,3,-3.99
2317,2024-08-13,2024-08-14,186.0,2024-08-26,182.0,8,-2.15
2317,2024-09-05,2024-09-06,175.5,2024-09-09,172.0,1,-1.99
2317,2024-09-23,2024-09-24,179.0,2024-10-30,209.5,23,17.04
2317,2024-11-01,2024-11-04,209.0,2024-11-15,212.0,9,1.44
2317,2024-11-21,2024-11-22,205.5,2024-11-25,206.0,1,0.24
2317,2025-02-26,2025-02-27,180.0,2025-03-03,172.0,1,-4.44
2317,2025-03-04,2025-03-05,171.5,2025-03-06,175.5,1,2.33
2317,2025-03-07,2025-03-10,173.5,2025-03-12,169.0,2,-2.59
2317,2025-03-13,2025-03-14,168.5,2025-03-18,169.0,2,0.3
2317,2025-03-19,2025-03-20,165.0,2025-03-24,166.5,2,0.91
2317,2025-03-26,2025-03-27,163.5,2025-03-28,158.0,1,-3.36
2317,2025-04-02,2025-04-07,138.5,2025-04-08,127.0,1,-8.3
2317,2025-04-15,2025-04-16,138.0,2025-05-26,152.5,27,10.51
2317,2025-06-24,2025-06-25,161.5,2025-07-08,160.5,9,-0.62
2317,2025-07-18,2025-07-21,166.0,2025-07-23,163.5,2,-1.51
2317,2025-07-24,2025-07-25,175.5,2025-07-31,178.0,4,1.42
2317,2025-08-05,2025-08-06,185.5,2025-08-21,201.0,11,8.36
2317,2025-08-22,2025-08-25,207.0,2025-09-01,203.0,5,-1.93
2317,2025-09-25,2025-09-26,230.0,2025-10-01,219.0,2,-4.78
2317,2025-10-02,2025-10-03,226.0,2025-10-14,216.0,5,-4.42
2317,2025-11-14,2025-11-17,241.0,2025-11-18,231.5,1,-3.94
2317,2025-12-05,2025-12-08,231.5,2025-12-12,227.0,4,-1.94
2317,2026-02-24,2026-02-25,235.0,2026-03-05,224.5,5,-4.47
2317,2026-03-06,2026-03-09,208.0,2026-03-10,216.0,1,3.85
2317,2026-03-11,2026-03-12,217.0,2026-03-13,211.5,1,-2.53
2317,2026-05-06,2026-05-07,255.0,2026-05-20,246.5,9,-3.33
2317,2026-05-29,2026-06-01,302.0,2026-06-09,270.5,6,-10.43
2344,2024-06-18,2024-06-19,26.95,2024-06-27,25.3,6,-6.12
2344,2024-06-28,2024-07-01,25.7,2024-07-02,25.4,1,-1.17
2344,2024-07-03,2024-07-04,26.5,2024-07-11,25.5,5,-3.77
2344,2024-07-12,2024-07-15,25.85,2024-07-17,25.45,2,-1.55
2344,2024-07-22,2024-07-23,24.1,2024-07-26,23.6,1,-2.07
2344,2024-07-30,2024-07-31,22.5,2024-08-01,23.5,1,4.44
2344,2024-08-05,2024-08-06,22.8,2024-08-07,23.0,1,0.88
2344,2024-08-08,2024-08-09,23.15,2024-08-22,23.4,9,1.08
2344,2024-09-12,2024-09-13,21.05,2024-09-16,20.65,1,-1.9
2344,2024-09-19,2024-09-20,20.6,2024-09-23,20.75,1,0.73
2344,2024-09-24,2024-09-25,20.5,2024-10-09,20.6,8,0.49
2344,2025-01-15,2025-01-16,13.9,2025-01-17,13.95,1,0.36
2344,2025-03-04,2025-03-05,18.5,2025-03-07,18.15,2,-1.89
2344,2025-03-10,2025-03-11,18.65,2025-03-25,20.2,10,8.31
2344,2025-03-31,2025-04-01,17.95,2025-04-02,18.15,1,1.11
2344,2025-04-23,2025-04-24,15.7,2025-05-06,15.3,7,-2.55
2344,2025-05-21,2025-05-22,18.1,2025-05-27,17.45,3,-3.59
2344,2025-06-20,2025-06-23,18.55,2025-07-03,19.55,8,5.39
2344,2025-09-08,2025-09-09,24.4,2025-09-30,34.0,14,39.34
2344,2025-10-03,2025-10-07,40.75,2025-11-19,59.5,29,46.01
2344,2026-01-06,2026-01-07,109.0,2026-01-22,113.5,11,4.13
2344,2026-01-29,2026-01-30,132.5,2026-02-04,105.0,3,-20.75
2344,2026-02-25,2026-02-26,119.5,2026-03-04,106.0,3,-11.3
2344,2026-05-06,2026-05-07,113.0,2026-05-20,117.5,9,3.98
2344,2026-05-27,2026-05-28,151.0,2026-06-09,160.5,8,6.29
2344,2026-06-11,2026-06-12,169.5,2026-06-12,169.5,0,0.0
2351,2024-05-16,2024-05-17,119.0,2024-06-17,134.5,20,13.03
2351,2024-08-08,2024-08-09,117.0,2024-08-28,135.0,13,15.38
2351,2025-03-28,2025-03-31,85.1,2025-04-01,81.0,1,-4.82
2351,2025-07-15,2025-07-16,73.5,2025-08-01,73.1,12,-0.54
2351,2026-04-27,2026-04-28,147.0,2026-05-20,175.5,15,19.39
2351,2026-05-21,2026-05-22,196.0,2026-06-08,180.5,11,-7.91
2379,2024-06-17,2024-06-18,561.0,2024-06-25,534.0,5,-4.81
2379,2024-06-26,2024-06-27,525.0,2024-06-28,531.0,1,1.14
2379,2024-07-12,2024-07-15,573.0,2024-07-18,550.0,3,-4.01
2379,2024-07-19,2024-07-22,530.0,2024-07-23,515.0,1,-2.83
2379,2024-07-26,2024-07-29,526.0,2024-07-30,497.0,1,-5.51
2379,2024-07-31,2024-08-01,521.0,2024-08-05,480.0,2,-7.87
2379,2024-08-06,2024-08-07,475.0,2024-08-08,487.0,1,2.53
2379,2024-08-09,2024-08-12,502.0,2024-08-29,525.0,13,4.58
2379,2024-08-30,2024-09-02,539.0,2024-09-03,535.0,1,-0.74
2379,2024-09-04,2024-09-05,499.0,2024-09-06,490.0,1,-1.8
2379,2024-09-10,2024-09-11,491.0,2024-09-12,510.0,1,3.87
2379,2024-09-25,2024-09-26,487.0,2024-10-01,471.5,3,-3.18
2379,2024-10-08,2024-10-09,480.0,2024-10-17,475.0,5,-1.04
2379,2024-10-22,2024-10-23,478.0,2024-11-15,488.0,16,2.09
2379,2024-11-20,2024-11-21,494.0,2024-11-25,490.0,2,-0.81
2379,2024-11-26,2024-11-27,485.0,2024-11-28,480.0,1,-1.03
2379,2024-11-29,2024-12-02,479.5,2024-12-23,539.0,15,12.41
2379,2024-12-27,2024-12-30,561.0,2025-01-03,549.0,3,-2.14
2379,2025-01-14,2025-01-15,517.0,2025-01-17,525.0,2,1.55
2379,2025-01-20,2025-01-21,534.0,2025-02-04,536.0,3,0.37
2379,2025-02-05,2025-02-06,555.0,2025-02-07,543.0,1,-2.16
2379,2025-02-10,2025-02-11,559.0,2025-02-18,550.0,5,-1.61
2379,2025-02-27,2025-03-03,556.0,2025-03-05,551.0,2,-0.9
2379,2025-03-12,2025-03-13,555.0,2025-03-14,542.0,1,-2.34
2379,2025-03-17,2025-03-18,538.0,2025-03-20,545.0,2,1.3
2379,2025-03-21,2025-03-24,560.0,2025-03-31,537.0,5,-4.11
2379,2025-04-23,2025-04-24,516.0,2025-05-05,508.0,6,-1.55
2379,2025-06-04,2025-06-05,540.0,2025-06-23,542.0,12,0.37
2379,2025-07-03,2025-07-04,577.0,2025-07-22,580.0,12,0.52
2379,2025-07-23,2025-07-24,577.0,2025-07-28,578.0,2,0.17
2379,2025-07-30,2025-07-31,573.0,2025-08-01,563.0,1,-1.75
2379,2025-08-04,2025-08-05,552.0,2025-08-06,559.0,1,1.27
2379,2025-09-03,2025-09-04,528.0,2025-09-05,540.0,1,2.27
2379,2026-04-07,2026-04-08,510.0,2026-05-05,528.0,18,3.53
2379,2026-05-07,2026-05-08,555.0,2026-05-18,546.0,6,-1.62
2379,2026-05-27,2026-05-28,605.0,2026-06-09,590.0,8,-2.48
2379,2026-06-10,2026-06-11,645.0,2026-06-12,655.0,1,1.55
2382,2024-05-15,2024-05-16,290.5,2024-06-03,279.0,12,-3.96
2382,2024-07-02,2024-07-03,311.0,2024-07-18,302.5,11,-2.73
2382,2024-07-26,2024-07-29,278.0,2024-07-30,266.0,1,-4.32
2382,2024-08-02,2024-08-05,245.0,2024-08-06,249.5,1,1.84
2382,2024-08-07,2024-08-08,240.0,2024-08-09,249.0,1,3.75
2382,2024-08-13,2024-08-14,271.0,2024-08-28,275.5,10,1.66
2382,2024-09-10,2024-09-11,241.0,2024-09-12,250.0,1,3.73
2382,2024-09-19,2024-09-20,257.5,2024-11-01,290.0,26,12.62
2382,2024-11-04,2024-11-05,310.5,2024-11-13,311.0,6,0.16
2382,2024-12-25,2024-12-26,294.5,2025-01-03,283.0,5,-3.9
2382,2025-02-11,2025-02-12,259.0,2025-02-26,247.0,10,-4.63
2382,2025-03-05,2025-03-06,263.0,2025-03-12,256.5,4,-2.47
2382,2025-03-13,2025-03-14,259.0,2025-03-18,258.0,2,-0.39
2382,2025-03-19,2025-03-20,256.5,2025-03-24,256.5,2,0.0
2382,2025-03-25,2025-03-26,249.5,2025-03-28,242.5,2,-2.81
2382,2025-03-31,2025-04-01,227.0,2025-04-02,235.0,1,3.52
2382,2025-04-15,2025-04-16,223.0,2025-05-26,264.0,27,18.39
2382,2025-06-03,2025-06-04,280.0,2025-06-23,275.0,13,-1.79
2382,2025-06-24,2025-06-25,291.0,2025-07-01,277.0,4,-4.81
2382,2025-08-05,2025-08-06,287.0,2025-08-13,284.0,5,-1.05
2382,2025-09-25,2025-09-26,287.0,2025-10-15,285.0,10,-0.7
2382,2026-04-07,2026-04-08,295.0,2026-04-24,325.0,12,10.17
2382,2026-05-11,2026-05-12,346.5,2026-05-18,305.0,4,-11.98
2382,2026-05-25,2026-05-26,322.0,2026-06-12,378.0,13,17.39
2395,2024-05-31,2024-06-03,375.0,2024-06-12,349.0,6,-6.93
2395,2024-06-13,2024-06-14,358.5,2024-06-28,368.0,10,2.65
2395,2024-07-01,2024-07-02,367.0,2024-07-03,369.5,1,0.68
2395,2024-07-04,2024-07-05,372.5,2024-07-18,367.0,9,-1.48
2395,2024-07-19,2024-07-22,373.5,2024-07-23,373.0,1,-0.13
2395,2024-07-26,2024-07-29,354.0,2024-07-30,356.0,1,0.56
2395,2024-07-31,2024-08-01,348.5,2024-08-02,343.0,1,-1.58
2395,2024-08-05,2024-08-06,327.0,2024-08-07,322.5,1,-1.38
2395,2024-08-08,2024-08-09,340.0,2024-08-26,348.5,11,2.5
2395,2024-08-27,2024-08-28,345.5,2024-09-05,328.0,6,-5.07
2395,2024-09-06,2024-09-09,310.0,2024-09-10,320.5,1,3.39
2395,2024-09-18,2024-09-19,320.5,2024-09-20,327.0,1,2.03
