ticker,trade_date,open,high,low,close,volume,ma20,ma60,ma240,vol_ma20,vol_ratio_20,is_attention_stock,is_disposition_stock,is_usable,prev_close,prev_open,prev_high,prev_low,prior_high_60,prior_high_20,prior_low_60,prior_low_20,avg_volume_20,volume_ratio,range_pct,body_abs,body_pct,close_pos,upper_shadow,lower_shadow,upper_shadow_ratio,lower_shadow_ratio,ma60_slope_5d,ma60_rolling_off_close,pre_breakout_trend_days,overhead_supply_layer,unfilled_gap_down_count_240d,is_red,is_black,is_doji,new_low_count_60d,is_in_breakdown_pattern,higher_low_count_60d,upper_band_spread_60d,is_pattern_breakout,attack_intensity,score_attack_quality,score_overhead_supply,score_ma60_rolloff,score_shadow_position,score_pattern_breakout,score_attack_intensity,scanner_score
2337,2026-01-05,47.65,47.65,47.65,47.65,35505893,38.61,34.876666666666665,24.442291666666666,126034675.1,0.28171527376754435,0.0,,1,43.35,40.55,43.35,40.05,43.35,43.35,25.1,31.85,126931638.85,0.2797245298467995,0.0,0.0,0.0,,0.0,0.0,,,0.039362256934959206,27.1,20,0.0,0.0,False,False,False,0.0,False,32.0,0.03114186851211076,True,4,75.0,0.0,10.0,0.0,20.0,20.0,125.0
5864,2026-05-04,29.3,30.3,29.0,30.0,5440392,25.515,24.665000000000003,16.838125,3319942.65,1.638700596228673,,,1,28.5,27.65,28.75,27.4,28.75,28.75,21.45,23.05,3096968.5,1.7566830272894283,0.04436860068259388,0.6999999999999993,0.023890784982935127,0.7692307692307688,0.3000000000000007,0.3000000000000007,0.42857142857143005,0.42857142857143005,0.02667452911998347,21.8,20,0.0,0.0,True,False,False,1.0,False,33.0,0.041739130434782584,True,4,75.0,0.0,10.0,0.0,20.0,20.0,125.0
2360,2026-01-07,941.0,941.0,906.0,922.0,5342988,787.15,768.75,492.68333333333334,3523084.95,1.5165651909699196,0.0,,1,856.0,825.0,873.0,819.0,873.0,873.0,599.0,728.0,3352888.3,1.5935478673715435,0.03719447396386823,19.0,0.020191285866099893,0.45714285714285713,0.0,16.0,0.0,0.8421052631578947,0.021821001329197953,622.0,19,0.0,0.0,False,True,False,3.0,False,35.0,0.037800687285223365,True,4,75.0,0.0,10.0,0.0,20.0,20.0,125.0
6728,2025-06-30,187.5,190.5,185.0,189.0,245565,170.7,160.76666666666668,,116599.9,2.1060481183946127,0.0,,1,185.0,180.0,185.5,179.0,185.5,185.5,127.0,162.0,118426.85,2.073558487792253,0.029333333333333333,1.5,0.008,0.7272727272727273,1.5,2.5,1.0,1.6666666666666667,0.018047493403694048,143.5,20,0.0,0.0,True,False,False,2.0,False,34.0,0.026954177897574125,True,2,75.0,0.0,10.0,10.0,20.0,10.0,125.0
2330,2026-01-05,1630.0,1695.0,1625.0,1670.0,76182999,1494.0,1465.6666666666667,1168.2416666666666,30373832.5,2.5081786764972778,0.0,,1,1585.0,1555.0,1585.0,1545.0,1585.0,1585.0,1375.0,1415.0,27661430.15,2.7541236511229337,0.04294478527607362,40.0,0.024539877300613498,0.6428571428571429,25.0,5.0,0.625,0.125,0.011793131220157793,1435.0,17,0.0,0.0,True,False,False,5.0,False,34.0,0.03785488958990536,True,4,75.0,0.0,10.0,0.0,20.0,20.0,125.0
3044,2025-06-10,218.5,223.0,217.0,222.0,3390498,206.825,194.5,,2343997.8,1.4464595487248326,0.0,,1,217.5,216.5,218.5,213.0,218.5,218.5,148.0,196.5,2240378.95,1.513359157387191,0.02745995423340961,3.5,0.016018306636155607,0.8333333333333334,1.0,1.5,0.2857142857142857,0.42857142857142855,0.003870967741935516,205.0,20,0.0,0.0,True,False,False,4.0,False,32.0,0.02745995423340961,True,4,75.0,0.0,7.657657657657657,0.0,20.0,20.0,122.65765765765765
2072,2025-06-03,288.11,294.5,286.0,291.5,224444,279.925,265.6166666666667,,85441.25,2.626881043992217,0.0,,1,287.5,283.81,291.0,284.5,291.0,291.0,120.0,266.5,83209.05,2.69735082902641,0.029502620526882094,3.3899999999999864,0.011766339245427046,0.6470588235294118,3.0,2.1100000000000136,0.884955752212393,0.6224188790560538,0.003968753937255931,270.5,20,0.0,0.0,True,False,False,4.0,False,35.0,0.003436426116838488,True,4,75.0,0.0,7.204116638078903,0.0,20.0,20.0,122.2041166380789
4114,2025-06-12,36.45,36.9,36.1,36.4,2297543,34.4225,33.1075,,1006298.25,2.2831630682056736,0.0,,1,36.25,35.6,36.25,35.55,36.25,36.25,28.9,32.85,917644.75,2.5037390558819195,0.02194787379972557,0.05000000000000426,0.00137174211248297,0.3749999999999978,0.44999999999999574,0.29999999999999716,8.999999999999147,5.999999999999432,0.005593803786575036,34.0,20,0.0,0.0,False,True,True,3.0,False,39.0,0.033103448275862146,True,4,75.0,0.0,6.593406593406589,0.0,20.0,20.0,121.59340659340658
2801,2025-06-26,18.9,19.05,18.8,19.0,29353114,18.5125,18.158333333333335,,26568825.05,1.1047953360662444,0.0,,1,18.95,18.7,18.95,18.7,18.95,18.95,16.3,18.1,25962938.3,1.1305775047811133,0.013227513227513229,0.10000000000000142,0.005291005291005366,0.7999999999999972,0.05000000000000071,0.09999999999999787,0.5,0.9999999999999645,0.0032228360957642366,17.95,20,0.0,0.0,True,False,False,1.0,False,31.0,0.013192612137203167,True,4,75.0,0.0,5.5263157894736885,0.0,20.0,20.0,120.52631578947368
2812,2025-06-30,21.7,22.0,21.7,21.95,9967623,21.14,20.220833333333335,,6545991.55,1.5227063652411834,0.0,,1,21.7,21.5,21.8,21.5,21.8,21.8,17.7,20.4,6231340.2,1.59959538078181,0.013824884792626762,0.25,0.01152073732718894,0.8333333333333314,0.05000000000000071,0.0,0.20000000000000284,0.0,0.001527158659402339,20.75,20,0.0,0.0,True,False,False,3.0,False,35.0,0.03211009174311923,True,4,75.0,0.0,5.466970387243732,0.0,20.0,20.0,120.46697038724373
2254,2026-04-21,85.2,85.2,85.2,85.2,41922,71.03999999999999,65.88333333333334,61.37791666666667,32826.4,1.2770818609411936,0.0,,1,77.5,70.7,77.5,70.7,77.5,77.5,58.0,68.0,31730.3,1.3211977195299132,0.0,0.0,0.0,,0.0,0.0,,,0.01931358139295014,59.5,20,0.0,0.0,False,False,False,4.0,False,34.0,0.030967741935483944,True,3,75.0,0.0,10.0,0.0,20.0,15.0,120.0
6655,2026-04-21,140.0,141.0,139.0,140.0,10265,118.15,122.975,114.5,8519.25,1.2049182733221822,0.0,,1,138.0,137.0,138.0,137.0,138.0,138.0,113.5,126.5,8937.1,1.1485828736391,0.014285714285714285,0.0,0.0,0.5,1.0,1.0,,,0.01220934220454084,118.0,20,0.0,0.0,False,False,False,1.0,False,34.0,0.028985507246376812,True,3,75.0,0.0,10.0,0.0,20.0,15.0,120.0
4764,2025-10-17,49.2,49.2,49.2,49.2,51911,41.54,38.87416666666666,,22467.45,2.310498076105655,0.0,,1,44.75,41.3,44.75,41.3,44.75,44.75,38.65,39.65,20721.9,2.5051274255739098,0.0,0.0,0.0,,0.0,0.0,,,0.005409715936031567,40.75,20,0.0,0.0,False,False,False,5.0,False,30.0,0.03910614525139665,True,3,75.0,0.0,10.0,0.0,20.0,15.0,120.0
2890,2026-02-10,30.5,30.8,30.25,30.35,25846314,29.1675,28.373333333333335,25.11375,21654695.6,1.1935662582114521,0.0,,1,30.0,29.8,30.2,29.7,30.2,30.2,26.2,28.15,21165564.7,1.2211492755494495,0.018032786885245924,0.14999999999999858,0.0049180327868851995,0.18181818181818415,0.3000000000000007,0.10000000000000142,2.0000000000000235,0.6666666666666825,0.008650314018248784,26.85,20,0.0,0.0,False,True,True,2.0,False,30.0,0.026490066225165587,True,3,75.0,0.0,10.0,0.0,20.0,15.0,120.0
3455,2026-04-07,152.5,152.5,152.5,152.5,1275298,126.975,118.775,98.55916666666667,3053957.25,0.4175886875954141,0.0,,1,139.0,129.0,139.0,128.5,139.0,139.0,91.0,107.5,3105069.5,0.41071480042556213,0.0,0.0,0.0,,0.0,0.0,,,0.030660206811772506,93.6,20,0.0,0.0,False,False,False,2.0,False,31.0,0.046762589928057555,True,3,75.0,0.0,10.0,0.0,20.0,15.0,120.0
2891,2025-12-11,45.0,45.15,44.5,45.05,34453735,43.739999999999995,42.979166666666664,,33396142.05,1.0316681174854447,0.0,,1,44.8,44.95,44.95,44.55,44.95,44.95,41.75,42.0,33231305.45,1.0367854808424326,0.014444444444444413,0.04999999999999716,0.001111111111111048,0.8461538461538436,0.10000000000000142,0.5,2.000000000000142,10.000000000000568,0.005086331215652606,42.8,19,0.0,0.0,True,False,False,1.0,False,32.0,0.02558398220244729,True,2,75.0,0.0,4.994450610432852,10.0,20.0,10.0,119.99445061043285
2892,2025-06-19,28.35,28.7,28.3,28.6,56546564,27.544999999999998,26.485833333333336,,57396913.55,0.9851847512800626,0.0,,1,28.55,28.3,28.55,28.25,28.55,28.55,24.4,26.3,56144975.55,1.0071527050473532,0.014109347442680725,0.25,0.008818342151675485,0.7500000000000044,0.09999999999999787,0.05000000000000071,0.3999999999999915,0.20000000000000284,0.0021440958536971255,27.5,20,0.0,0.0,True,False,False,2.0,False,34.0,0.02626970227670753,True,4,75.0,0.0,3.8461538461538507,0.0,20.0,20.0,118.84615384615385
9918,2025-05-14,40.35,40.35,40.35,40.35,2752,35.305,35.519999999999996,,6558.85,0.4195857505507825,0.0,,1,40.05,40.05,40.05,40.05,40.2,40.05,36.0,38.25,8048.55,0.34192494300215565,0.0,0.0,0.0,,0.0,0.0,,,0.0002581371881817951,39.55,20,0.0,0.0,False,False,False,4.0,False,32.0,0.0,True,4,75.0,0.0,1.9826517967782011,0.0,20.0,20.0,116.9826517967782
6730,2025-09-11,46.04,47.2,46.05,46.9,29657,44.7125,41.69583333333333,,32334.0,0.9172078926207707,0.0,,1,46.0,45.72,46.25,45.6,46.5,46.5,39.7,43.0,33251.8,0.8918915667723251,0.0249782797567334,0.8599999999999994,0.018679409209383133,0.7391304347826063,0.30000000000000426,-0.00999999999999801,0.34883720930233075,-0.01162790697674188,0.010053091628479782,40.85,20,0.0,0.0,True,False,False,0.0,False,32.0,0.007526881720430138,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
2867,2025-12-12,7.7,7.83,7.69,7.78,25987128,7.338500000000001,6.651333333333333,,18928588.5,1.3729036372680403,0.0,,1,7.67,7.63,7.69,7.61,7.74,7.74,5.65,7.12,18203362.3,1.4276004384091174,0.01818181818181814,0.08000000000000007,0.010389610389610398,0.6428571428571433,0.04999999999999982,0.009999999999999787,0.6249999999999972,0.12499999999999722,0.019413507714314715,6.05,20,0.0,0.0,True,False,False,0.0,False,32.0,0.04521963824289413,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
2867,2026-02-23,8.02,8.19,8.02,8.14,38458084,7.925,7.742500000000001,6.250666666666667,15096620.55,2.547463114186837,0.0,,1,8.02,7.97,8.02,7.95,8.06,8.02,7.12,7.69,13556666.8,2.8368392147839763,0.02119700748129675,0.120000000000001,0.0149625935162096,0.7058823529411826,0.049999999999998934,0.0,0.4166666666666543,0.0,0.008531978637488669,7.16,20,0.0,0.0,True,False,False,1.0,False,33.0,0.0,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
8422,2025-10-20,208.0,215.0,208.0,212.0,1735416,203.425,197.925,,676202.65,2.566414077200082,0.0,,1,207.0,208.5,211.0,206.5,211.0,211.0,187.5,194.5,604633.6,2.870194445032496,0.03365384615384615,4.0,0.019230769230769232,0.5714285714285714,3.0,0.0,0.75,0.0,0.0079358343235445,189.5,20,0.0,0.0,True,False,False,0.0,False,32.0,0.011848341232227487,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
2867,2026-02-25,8.14,8.24,8.08,8.21,21089913,7.9590000000000005,7.776,6.260583333333333,15704751.2,1.3429001664158806,0.0,,1,8.15,8.14,8.16,8.07,8.19,8.19,7.12,7.7,15362389.9,1.372827609329197,0.019656019656019673,0.07000000000000028,0.008599508599508634,0.8125000000000041,0.02999999999999936,0.0600000000000005,0.4285714285714177,0.8571428571428608,0.00989198900409094,7.19,20,0.0,0.0,True,False,False,1.0,False,34.0,0.015873015873015754,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
5864,2026-04-30,27.65,28.75,27.4,28.5,5221805,25.2075,24.528333333333332,16.765833333333333,3096968.5,1.6861020704601937,,,1,27.45,27.2,27.6,26.95,27.8,27.8,20.3,23.05,2950989.6,1.769509794273758,0.04882459312839065,0.8500000000000014,0.030741410488245986,0.814814814814815,0.25,0.25,0.29411764705882304,0.29411764705882304,0.026576450892857206,21.25,20,0.0,0.0,True,False,False,1.0,False,33.0,0.008992805755395683,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
6101,2025-06-13,40.2,41.3,39.9,40.95,811080,39.652499999999996,38.651666666666664,,368801.85,2.1992297489830923,0.0,,1,39.8,39.75,40.0,39.45,40.6,40.6,31.5,38.15,375216.7,2.1616308655771452,0.03482587064676613,0.75,0.018656716417910446,0.7500000000000038,0.3499999999999943,0.30000000000000426,0.46666666666665907,0.4000000000000057,0.010391024942816518,35.1,20,0.0,0.0,True,False,False,2.0,False,34.0,0.022167487684729027,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
1215,2025-08-19,132.5,137.0,131.5,135.5,2029707,121.7,119.6,,912277.45,2.2248790650256676,0.0,,1,132.0,128.5,132.0,128.5,132.0,132.0,108.5,114.5,860672.95,2.358279065236104,0.04150943396226415,3.0,0.022641509433962263,0.7272727272727273,1.5,1.0,0.5,0.3333333333333333,0.011487772217915193,112.0,18,0.0,0.0,True,False,False,3.0,False,32.0,0.030303030303030304,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
2880,2026-02-11,34.2,34.75,34.05,34.6,19596283,33.3875,31.686666666666667,29.01875,11419805.3,1.7159909897938452,0.0,,1,34.15,34.0,34.15,33.75,34.15,34.15,28.35,32.0,10860933.3,1.8042908890711997,0.020467836257310024,0.3999999999999986,0.011695906432748496,0.7857142857142886,0.14999999999999858,0.15000000000000568,0.3749999999999978,0.37500000000001554,0.012758023704887433,28.95,20,0.0,0.0,True,False,False,2.0,False,40.0,0.048316251830161014,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
3265,2026-04-09,160.5,164.5,157.0,161.0,7139780,140.9,138.23333333333332,107.18458333333334,2771975.9,2.575700604034833,0.0,,1,158.0,150.5,158.0,148.0,158.0,158.0,119.0,127.5,2517944.3,2.835559150375169,0.04672897196261682,0.5,0.003115264797507788,0.5333333333333333,3.5,3.5,7.0,7.0,0.017294247516251637,126.5,19,0.0,0.0,True,False,True,2.0,False,36.0,0.012658227848101266,True,0,75.0,0.0,10.0,10.0,20.0,0.0,115.0
2483,2026-04-22,24.15,24.85,23.65,24.15,323557,21.6875,21.100833333333334,19.463124999999998,145341.2,2.2261891328817978,0.0,,1,23.6,23.8,23.8,23.25,23.95,23.9,18.85,20.5,132666.85,2.4388684890008316,0.04968944099378894,0.0,0.0,0.4166666666666657,0.7000000000000028,0.5,,,0.01686679249829326,19.95,20,0.0,0.0,False,False,True,1.0,False,35.0,0.0,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
2890,2025-12-15,27.55,27.95,27.45,27.75,31109325,27.1875,26.293333333333333,,25614822.15,1.214504821381319,0.0,,1,27.6,27.45,27.65,27.4,27.65,27.65,24.35,26.2,25010396.9,1.2438557102626389,0.018148820326678767,0.1999999999999993,0.00725952813067148,0.6000000000000014,0.1999999999999993,0.10000000000000142,1.0,0.5000000000000089,0.007954509152477307,24.85,20,0.0,0.0,True,False,False,0.0,False,31.0,0.04159132007233268,True,0,75.0,0.0,10.0,10.0,20.0,0.0,115.0
2801,2025-07-02,19.15,19.3,19.1,19.25,32610218,18.6575,18.2575,,29022558.85,1.1236162244873868,0.0,,1,19.15,18.75,19.15,18.75,19.15,19.15,16.3,18.25,28051000.5,1.1625331510011558,0.010443864229764977,0.10000000000000142,0.005221932114882581,0.7499999999999956,0.05000000000000071,0.04999999999999716,0.5,0.4999999999999645,0.0064311635812392964,16.4,20,0.0,0.0,True,False,False,0.0,False,32.0,0.020887728459529954,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
2834,2025-07-09,15.8,16.0,15.8,15.95,29161817,15.3875,14.8,,14571127.85,2.0013424698624136,0.0,,1,15.75,15.75,15.8,15.65,15.8,15.8,13.85,14.8,13565965.6,2.1496307642118744,0.01265822784810122,0.14999999999999858,0.00949367088607586,0.7499999999999956,0.05000000000000071,0.0,0.33333333333334125,0.0,0.01110162254483349,14.0,20,0.0,0.0,True,False,False,0.0,False,32.0,0.04113924050632913,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
6640,2026-03-11,927.0,979.0,909.0,963.0,1493229,798.8,720.8166666666667,608.625,580080.05,2.57417747774639,0.0,,1,892.0,850.0,892.0,846.0,893.0,893.0,550.0,725.0,529775.4,2.818607659019275,0.07551240560949299,36.0,0.038834951456310676,0.7714285714285715,16.0,18.0,0.4444444444444444,0.5,0.03874051301758108,562.0,20,0.0,0.0,True,False,False,0.0,False,39.0,0.029115341545352745,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
2892,2025-08-05,30.3,30.8,30.2,30.5,46156498,29.8,28.513333333333332,,19754571.8,2.3364970128079414,0.0,,1,30.2,29.95,30.2,29.9,30.2,30.2,26.1,29.15,18245547.1,2.5297404208832956,0.019801980198019847,0.1999999999999993,0.006600660066006577,0.5,0.3000000000000007,0.10000000000000142,1.5000000000000089,0.5000000000000089,0.012727165097969673,26.3,20,0.0,0.0,True,False,False,0.0,False,35.0,0.049668874172185434,True,0,75.0,0.0,10.0,10.0,20.0,0.0,115.0
2886,2025-07-22,42.25,42.8,42.15,42.7,21233853,41.8675,40.4925,,30166755.5,0.7038825570751219,0.0,,1,42.25,42.2,42.4,42.05,42.6,42.6,37.15,40.5,29983571.75,0.7081829068613215,0.01538461538461535,0.45000000000000284,0.010650887573964565,0.8461538461538546,0.09999999999999432,0.10000000000000142,0.2222222222222082,0.222222222222224,0.009599202144237484,37.45,20,0.0,0.0,True,False,False,0.0,False,33.0,0.03051643192488273,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
2886,2025-07-23,42.85,42.95,42.3,42.9,18364976,41.964999999999996,40.58583333333333,,29827758.75,0.6157008360542677,0.0,,1,42.7,42.25,42.8,42.15,42.8,42.8,37.15,40.55,30166755.5,0.608781942095165,0.0151691948658111,0.04999999999999716,0.0011668611435238542,0.9230769230769172,0.05000000000000426,0.5500000000000043,1.000000000000142,11.00000000000071,0.01003753707044952,37.3,20,0.0,0.0,True,False,True,0.0,False,34.0,0.03504672897196262,True,4,55.0,0.0,10.0,10.0,20.0,20.0,115.0
2891,2026-02-23,53.8,54.9,53.0,53.9,77095130,51.339999999999996,48.53,43.32875,31397480.5,2.4554559401669187,0.0,,1,52.2,51.9,52.4,51.6,52.4,52.4,42.1,49.55,29319180.2,2.629511789691855,0.0353159851301115,0.10000000000000142,0.0018587360594795805,0.4736842105263154,1.0,0.7999999999999972,9.999999999999858,7.999999999999858,0.01674319534891855,42.6,20,0.0,0.0,True,False,True,0.0,False,38.0,0.02862595419847328,True,0,75.0,0.0,10.0,10.0,20.0,0.0,115.0
2395,2026-05-05,391.0,403.5,388.0,396.5,5246646,358.35,335.175,322.79583333333335,3302711.4,1.5885874860273896,,,1,395.0,369.0,395.0,364.5,395.0,395.0,283.0,317.0,3142290.55,1.6696883742975328,0.03964194373401535,5.5,0.014066496163682864,0.5483870967741935,7.0,3.0,1.2727272727272727,0.5454545454545454,0.023773767403975965,288.5,20,0.0,0.0,True,False,False,0.0,False,35.0,0.04683544303797468,True,0,75.0,0.0,10.0,10.0,20.0,0.0,115.0
2883,2026-02-09,18.55,19.1,18.45,18.85,118589676,18.0475,17.1125,16.404166666666665,47443997.7,2.4995717424545782,0.0,,1,18.3,18.45,18.5,18.05,18.6,18.6,15.2,17.45,43328214.6,2.7370081388029313,0.03504043126684647,0.3000000000000007,0.016172506738544513,0.6153846153846166,0.25,0.10000000000000142,0.8333333333333314,0.33333333333333726,0.011975162625665225,16.15,20,0.0,0.0,True,False,False,3.0,False,32.0,0.04032258064516129,True,2,75.0,0.0,10.0,0.0,20.0,10.0,115.0
6024,2026-03-11,54.9,55.3,54.4,55.1,774506,52.25,51.67333333333333,49.85020833333333,518662.2,1.493276355978901,0.0,,1,54.3,53.2,54.4,53.0,54.4,54.4,49.75,50.3,495590.8,1.5627933367608924,0.016393442622950793,0.20000000000000284,0.0036429872495446786,0.7777777777777821,0.19999999999999574,0.5,0.9999999999999645,2.4999999999999645,0.005431874564233885,49.9,18,0.0,0.0,True,False,True,1.0,False,33.0,0.031249999999999924,True,2,75.0,0.0,9.437386569872963,0.0,20.0,10.0,114.43738656987296
2812,2025-06-27,21.5,21.8,21.5,21.7,8048726,21.067500000000003,20.200833333333332,,6231340.2,1.2916524763003632,0.0,,1,21.5,21.2,21.6,21.2,21.6,21.6,17.7,20.4,6050261.0,1.3303105436277873,0.013953488372093056,0.1999999999999993,0.009302325581395316,0.6666666666666627,0.10000000000000142,0.0,0.5000000000000089,0.0,0.00024757582009482526,20.55,20,0.0,0.0,True,False,False,3.0,False,35.0,0.023148148148148147,True,2,75.0,0.0,5.299539170506906,0.0,20.0,10.0,110.2995391705069
2383,2025-11-03,1385.0,1435.0,1360.0,1410.0,5890498,1211.25,1224.75,,4290015.85,1.3730713838737916,0.0,,1,1360.0,1300.0,1400.0,1300.0,1400.0,1400.0,1075.0,1085.0,4114251.85,1.4317300483197206,0.05415162454873646,25.0,0.018050541516245487,0.6666666666666666,25.0,25.0,1.0,1.0,0.0149861878453037,1125.0,11,0.0,0.0,True,False,False,5.0,False,35.0,0.014285714285714285,True,4,50.0,0.0,10.0,10.0,20.0,20.0,110.0
2383,2025-11-04,1440.0,1525.0,1435.0,1470.0,8531291,1220.0,1230.75,,4499141.15,1.8962043455782664,0.0,,1,1410.0,1385.0,1435.0,1360.0,1435.0,1435.0,1075.0,1085.0,4290015.85,1.988638573444898,0.0625,30.0,0.020833333333333332,0.3888888888888889,55.0,5.0,1.8333333333333333,0.16666666666666666,0.016448726772195554,1110.0,11,0.0,0.0,True,False,False,5.0,False,36.0,0.03832752613240418,True,4,50.0,0.0,10.0,10.0,20.0,20.0,110.0
2612,2025-12-01,62.0,64.9,61.7,62.8,5661023,54.295,54.12916666666667,,2133173.45,2.6538034213767285,0.0,,1,59.6,59.3,61.5,58.2,61.5,61.5,48.15,50.7,1920167.95,2.9481915891784363,0.0516129032258065,0.7999999999999972,0.012903225806451568,0.34374999999999795,2.1000000000000085,0.29999999999999716,2.62500000000002,0.3749999999999978,0.007694813757582519,52.2,10,0.0,0.0,True,False,False,7.0,False,31.0,0.032520325203252036,True,4,50.0,0.0,10.0,10.0,20.0,20.0,110.0
2316,2025-12-01,120.5,123.0,116.5,121.0,14781916,98.885,99.58333333333333,,9535136.95,1.5502573353180837,0.0,,1,119.0,118.5,120.0,112.5,120.0,120.0,87.7,87.7,9079692.65,1.6280194242037476,0.05394190871369295,0.5,0.004149377593360996,0.6923076923076923,2.0,4.0,4.0,8.0,0.0037799244015119804,103.5,4,0.0,0.0,True,False,True,5.0,False,33.0,0.05,True,4,50.0,0.0,10.0,10.0,20.0,20.0,110.0
6805,2026-03-02,1715.0,1840.0,1685.0,1745.0,4281481,1511.25,1491.1666666666667,1035.6479166666666,2415254.3,1.772683315375942,0.0,,1,1710.0,1570.0,1710.0,1540.0,1710.0,1710.0,1250.0,1250.0,2326641.55,1.840197945403322,0.09037900874635568,30.0,0.01749271137026239,0.3870967741935484,95.0,30.0,3.1666666666666665,1.0,0.010389610389610393,1340.0,13,0.0,0.0,True,False,False,7.0,False,31.0,0.011695906432748537,True,4,50.0,0.0,10.0,10.0,20.0,20.0,110.0
4749,2026-04-22,1000.0,1080.0,1000.0,1035.0,3910392,887.55,886.2333333333333,771.7958333333333,2194566.5,1.7818516777687075,0.0,,1,990.0,1000.0,1005.0,965.0,1030.0,1005.0,797.0,797.0,2095604.75,1.8659969156874645,0.08,35.0,0.035,0.4375,45.0,0.0,1.2857142857142858,0.0,0.003889140613200448,913.0,10,0.0,0.0,True,False,False,4.0,False,31.0,0.0,True,4,50.0,0.0,10.0,10.0,20.0,20.0,110.0
1402,2025-05-05,34.75,36.35,34.7,35.3,18067942,32.197500000000005,32.57333333333334,,7846969.3,2.30253761793104,0.0,,1,33.6,33.0,33.65,32.8,34.5,34.2,29.85,29.85,7238645.0,2.4960392449139306,0.04748201438848917,0.5499999999999972,0.01582733812949632,0.3636363636363605,1.0500000000000043,0.04999999999999716,1.9090909090909267,0.09090909090908621,0.0060484389879802425,30.85,7,0.0,0.0,True,False,False,2.0,False,35.0,0.005797101449275445,True,4,50.0,0.0,10.0,10.0,20.0,20.0,110.0
6782,2025-08-15,209.0,214.5,207.0,209.5,826661,183.15,180.90833333333333,,413083.2,2.0011973374855234,0.0,,1,207.5,207.5,207.5,204.5,207.5,207.5,163.5,163.5,381711.25,2.165671040609885,0.03588516746411483,0.5,0.0023923444976076554,0.3333333333333333,5.0,2.0,10.0,4.0,0.008923177022819084,190.0,8,0.0,0.0,True,False,True,7.0,False,31.0,0.04819277108433735,True,4,50.0,0.0,9.307875894988067,10.0,20.0,20.0,109.30787589498806
9930,2025-05-02,72.6,73.8,72.0,72.9,414452,68.92,69.77833333333334,,241677.8,1.7148947896745173,0.0,,1,71.9,71.4,72.3,71.4,72.3,72.3,63.7,63.7,234731.55,1.7656424967159294,0.02479338842975203,0.30000000000001137,0.004132231404958835,0.500000000000004,0.8999999999999915,0.5999999999999943,2.999999999999858,1.9999999999999052,0.00540319869362671,66.6,6,0.0,0.0,True,False,True,3.0,False,37.0,0.004149377593360957,True,4,50.0,0.0,8.641975308641989,10.0,20.0,20.0,108.64197530864199
1203,2026-04-17,43.3,43.8,43.0,43.4,94390,40.1075,39.82,39.63125,36030.45,2.6197285906781627,0.0,,1,42.9,42.4,42.9,42.3,42.9,42.9,37.35,38.25,32691.4,2.8873036945496366,0.018475750577367143,0.10000000000000142,0.0023094688221709336,0.5,0.3999999999999986,0.29999999999999716,3.999999999999929,2.999999999999929,0.005513235974916819,39.65,8,0.0,0.0,True,False,True,3.0,False,31.0,0.01631701631701622,True,4,50.0,0.0,8.640552995391705,10.0,20.0,20.0,108.6405529953917
2887,2025-10-14,18.85,19.25,18.8,19.0,171866059,17.94,17.065,,72853333.9,2.3590692395204167,0.0,,1,18.55,18.45,18.6,18.15,18.8,18.8,15.75,17.1,67045934.9,2.563407598929611,0.0238726790450928,0.14999999999999858,0.007957559681697536,0.4444444444444436,0.25,0.05000000000000071,1.6666666666666825,0.33333333333334125,0.0015161148334719154,18.4,20,0.0,0.0,True,False,False,1.0,False,31.0,0.021276595744680965,True,0,75.0,0.0,3.157894736842113,10.0,20.0,0.0,108.15789473684211
3017,2026-02-04,1645.0,1710.0,1625.0,1675.0,10085080,1409.25,1408.8333333333333,956.2645833333333,6827361.0,1.4771564005477373,0.0,,1,1635.0,1550.0,1635.0,1545.0,1635.0,1635.0,1205.0,1265.0,6752648.45,1.4934999318674733,0.05167173252279635,30.0,0.0182370820668693,0.5882352941176471,35.0,20.0,1.1666666666666667,0.6666666666666666,0.004336719539000722,1550.0,8,0.0,0.0,True,False,False,2.0,False,33.0,0.03058103975535168,True,4,50.0,0.0,7.462686567164178,10.0,20.0,20.0,107.46268656716418
